"https://raw.githubusercontent.com/rbsilva/tc-alr/master/doc/#TC.uml",,,64,64
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/app-examples/kissmda-app-test/src/main/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,186,186
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/kissmda-profile-core.profile.uml",,,193,193
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/app-examples/kissmda-app-test/src/main/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,195,195
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-extensions-examples/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,195,195
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-cartridges-simple-java/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,198,198
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/kissmda-profile-core.profile.uml",,,199,199
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-extensions-import-packer/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,200,200
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-extensions-examples/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,204,204
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-cartridges-simple-java/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,207,207
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/cartridges/kissmda-extensions-import-packer/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,209,209
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.profile.uml",,,211,211
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.StandardProfileL2.profile.uml",,,211,211
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.StandardProfileL3.profile.uml",,,211,211
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.Validation_Profile.profile.uml",,,212,212
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.profile.uml",,,217,217
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.StandardProfileL2.profile.uml",,,217,217
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.StandardProfileL3.profile.uml",,,217,217
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.Validation_Profile.profile.uml",,,218,218
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,229,229
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.DSL_Customization.profile.uml",,,235,235
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-app-archetype/src/main/resources/archetype-resources/src/main/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,238,238
"https://raw.githubusercontent.com/crowdcode-de/KissMDA/master/maven/kissmda-maven-cartridge-archetype/src/main/resources/archetype-resources/src/test/resources/model/emf/UML_Standard_Profile.MagicDraw_Profile.Traceability_customization.profile.uml",,,244,244
"https://raw.githubusercontent.com/101companies/101repo/master/contributions/jgralab/101companies-schema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/adiknoth/ffado/master/libffado/doc/streaming.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/agmguerra/rep-snic-sncsup/master/documentacao/snic-sup-usecase.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/battle-for-wesnoth/svn/master/doc/ana/ana-class-diagram.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/cardel/gestionEspectro/master/TGAplicacion/DB/Umbrello/DBTGUmbrello.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/collective/collective.elections/master/state_diag.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/csrg-utfsm/acscb/master/ACS/LGPL/CommonSoftware/ACSLaser/alarmsDefGUI/doc/class_diagram.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/D3f0/txscada/master/src/dsem/doc/pres_hl_v2/db.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/DBrianKimmel/PyHouse/master/admin/UML/Design.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/ccp4v0/datamodel/XSDataCCP4v0.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/diffractionCTv1/datamodel/XSDataDiffractionCTv1.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginExecPyHST-v1.0/datamodel/XSDataPyHSTv10.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginExecThumbnail-v1.0/datamodel/XSDataExecThumbnail.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginExecVideo-v1.0/datamodel/XSDataExecVideo.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginGroupEDF-v1.0/datamodel/XSDataEDFv1_0.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginGroupFIT2D-v1.0/datamodel/XSDataFIT2Dv1_0.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/execPlugins/plugins/EDPluginGroupSaxs-v1.0/datamodel/XSDataSaxsv1_0.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/kernel/datamodel/XSDataCommon.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/mxv1/datamodel/XSDataMXv1.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/mxv1/plugins/EDPluginControlInterfaceToMXCuBE-v1.2/datamodel/XSDataMXCuBEv1_2.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/mxv1/plugins/EDPluginGroupInterface-v1.0/datamodel/XSDataCCP4iv10.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/mxv1/plugins/EDPluginGroupInterface-v1.1/datamodel/XSDataCCP4iv1_1.xmi","omg.org/UML",
"https://raw.githubusercontent.com/edna-site/edna/master/photov1/datamodel/XSDataPhotov1.xmi","omg.org/UML",
"https://raw.githubusercontent.com/enthought/mayavi/master/docs/source/mayavi/images/core-class.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/escidoc/escidoc-core/master/doc/class-references.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/f3at/feat/master/doc/uml/agency_agent.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/f3at/feat/master/doc/uml/class_diagram.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/f3at/feat/master/doc/uml/messaging_protocols.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/frgomes/jquantlib/master/jquantlib/src/main/java/org/jquantlib/methods/montecarlo/monte-carlo.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/g-ben-wiz/ARMinis/master/doc/ARMinis.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/hkoba/yatt_lite/master/Lite/docs/yatt_design_uml.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/IDCI-Consulting/Run4Fun/master/src/R4F/doc/run4fun.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/imperialft/jquantlib/master/src/main/java/org/jquantlib/methods/montecarlo/monte-carlo.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/src/de/uni_koblenz/jgralab/utilities/argouml2tg/gruml-1.0.1.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/attributeTest.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testAttributes.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testAttributesDefaultValues.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testComments.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testConstraints.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassAbstract.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassAggregation.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassCyclic.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassDirection.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassGeneralization.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassMultiplicities.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testEdgeClassRoles.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testGraphClass.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testInheritance.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testPackages.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/argoUML-xmi/testVertexClass.xmi","org.omg.xmi.namespace.UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/rsa-xmi/CommentTest.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/rsa-xmi/greqltestschema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/rsa-xmi/grUML-M3.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/rsa-xmi/OsmSchema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab/master/testit/testschemas/rsa-xmi/vwa-db.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab-dhht/master/testit/testschemas/rsa-xmi/CommentTest.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab-dhht/master/testit/testschemas/rsa-xmi/greqltestschema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab-dhht/master/testit/testschemas/rsa-xmi/grUML-M3.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab-dhht/master/testit/testschemas/rsa-xmi/OsmSchema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jgralab/jgralab-dhht/master/testit/testschemas/rsa-xmi/vwa-db.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/jodaiber/dbpedia-spotlight-db/master/docs/DatabaseSchema.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/Kevin423/BasDeM/master/docs/BasDeM.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/manoelcampos/Retorno-BoletoPHP/master/diagramas-uml.umbrello.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/marcojrfurtado/OpenNebula-for-scalability/master/images/database_helperdiagram.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/MITK/MITK/master/Documentation/Doxygen/3-DeveloperManual/Concepts/images/datainteraction/event_handling_umbrello_file.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/MITK/MITK/master/Documentation/Doxygen/3-DeveloperManual/Concepts/images/datainteraction/sm_and_config.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/myGrid/biocatalogue/master/doc/data_models/schema.xmi","org.omg/UML",
"https://raw.githubusercontent.com/nadavkav/Moodle2-Hebrew-plugins/master/moodle23/mod/game/docs/database.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/omazapa/RootMpi/master/mpi/doc/DesignUML.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/omazapa/RootMpi/master/mpi/doc/Tests.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/OSLL/geo2tag/master/doc/design/ClassDiagram.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/OSLL/geo2tag/master/doc/design/database.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/OSLL/geo2tag/master/doc/design/Protocol.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/OSLL/geo2tag/master/doc/design/search.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/OSLL/geo2tag/master/doc/design/UseCase.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/Pardus-Linux/pisi/master/doc/pisi-db.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/patrickdemond/sabretooth/release/doc/design/uml.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/php/presentations/master/slides/sdphp/misc/sdphp_using_tools/uml/umbrello/MondoRegex_uml.xmi","org.omg/standards/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/cd-jaxb.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/cd-opensaml.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/cd-simplesamlphp.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/cd-xosaml.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/sd-jaxb.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/sd-opensaml.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/sd-simplesamlphp.xmi","org.omg/UML",
"https://raw.githubusercontent.com/realXtend/doc/master/api_complexity/data/dslpaper/uml/sd-xosaml.xmi","org.omg/UML",
"https://raw.githubusercontent.com/robertsj/libdetran/master/doc/detran.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/servd/servd-specification/master/ServD_model.xmi","omg.org/spec/UML",
"https://raw.githubusercontent.com/shentok/marble/master/docs/projects/kml/KMLClasses.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/SIEGE/siege/master/misc/docs/SIEGE.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/telldus/telldus/master/xpl/data/uml.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/zherk/EcoFam/master/doc/clases.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/zsx/waf/master/docs/book/cls.xmi","http://schema.omg.org/spec/UML",
"https://raw.githubusercontent.com/agilebirds/openflexo/master/flexodesktop/externalmodels/flexocrazybean/src/main/java/test/uni.xmi","<XMI.exporter>Novosoft UML Library</XMI.exporter>",
"https://raw.githubusercontent.com/apache/poi/trunk/src/models/poi.xmi"," : <XMI.exporter>Novosoft UML Library</XMI.exporter>",
,,
,,
,,
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/AdapterClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ClassAdapterSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/IteratorClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/StrategyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/StrategySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/AdapterClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ClassAdapterSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/AdapterClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ClassAdapterSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/IteratorClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/StrategyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/C12 Ex03 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/StrategySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/AdapterClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ClassAdapterSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxyClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/ProxySequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonClassDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/mvladk/dp2012/master/Finished Exercises/checked/C12 Ex02 YuliaSinenko 314440009 VladimirKarpov 319512893/diagramms/SingletonSequenceDiagram.xmi",,"UML"
"https://raw.githubusercontent.com/afarahi/QFT/master/Codes/AdS/First try/pyeq2/DesignAndDevelopment/pyeq2.xmi",,"UML"
